size,tile_config,decomposition,raster,swizzle,split_factor,tflops,pytorch_tflops,config_name
8192,128x128x64,SplitK,Along N,8,2,373.04356841497076,664.5727096551016,128x128x64_SplitK_RasterN_Swz8_Spl2
8192,128x128x64,SplitK,Along N,8,3,354.10912559017186,664.5727096551016,128x128x64_SplitK_RasterN_Swz8_Spl3
8192,128x128x64,SplitK,Along N,8,4,336.8552283572955,664.5727096551016,128x128x64_SplitK_RasterN_Swz8_Spl4
8192,128x128x64,SplitK,Along M,1,1,437.5726913684084,664.5727096551016,128x128x64_SplitK_RasterM_Swz1_Spl1
8192,128x128x64,SplitK,Along M,1,2,352.8146664628119,664.5727096551016,128x128x64_SplitK_RasterM_Swz1_Spl2
8192,128x128x64,SplitK,Along M,1,3,329.3560232442761,664.5727096551016,128x128x64_SplitK_RasterM_Swz1_Spl3
8192,128x128x64,SplitK,Along M,1,4,314.4451687209933,664.5727096551016,128x128x64_SplitK_RasterM_Swz1_Spl4
8192,128x128x64,SplitK,Along M,2,1,450.54860796719214,664.5727096551016,128x128x64_SplitK_RasterM_Swz2_Spl1
8192,128x128x64,SplitK,Along M,2,2,360.3689687461305,664.5727096551016,128x128x64_SplitK_RasterM_Swz2_Spl2
8192,128x128x64,SplitK,Along M,2,3,334.5674080376578,664.5727096551016,128x128x64_SplitK_RasterM_Swz2_Spl3
8192,128x128x64,SplitK,Along M,2,4,326.52347829149954,664.5727096551016,128x128x64_SplitK_RasterM_Swz2_Spl4
8192,128x128x64,SplitK,Along M,4,1,483.44973661385063,664.5727096551016,128x128x64_SplitK_RasterM_Swz4_Spl1
8192,128x128x64,SplitK,Along M,4,2,369.066667799929,664.5727096551016,128x128x64_SplitK_RasterM_Swz4_Spl2
8192,128x128x64,SplitK,Along M,4,3,350.05591775793107,664.5727096551016,128x128x64_SplitK_RasterM_Swz4_Spl3
8192,128x128x64,SplitK,Along M,4,4,331.97814485061497,664.5727096551016,128x128x64_SplitK_RasterM_Swz4_Spl4
8192,128x128x64,SplitK,Along M,8,1,492.6904437429702,664.5727096551016,128x128x64_SplitK_RasterM_Swz8_Spl1
8192,128x128x64,SplitK,Along M,8,2,372.8229777444928,664.5727096551016,128x128x64_SplitK_RasterM_Swz8_Spl2
8192,128x128x64,SplitK,Along M,8,3,356.1517269825726,664.5727096551016,128x128x64_SplitK_RasterM_Swz8_Spl3
8192,128x128x64,SplitK,Along M,8,4,335.9922033447407,664.5727096551016,128x128x64_SplitK_RasterM_Swz8_Spl4
8192,128x128x64,DataParallel,Heuristic,1,1,437.12454442065354,664.5727096551016,128x128x64_DataParallel_RasterH_Swz1
8192,128x128x64,DataParallel,Heuristic,2,1,465.7842207102337,664.5727096551016,128x128x64_DataParallel_RasterH_Swz2
8192,128x128x64,DataParallel,Heuristic,4,1,484.6020424369206,664.5727096551016,128x128x64_DataParallel_RasterH_Swz4
8192,128x128x64,DataParallel,Heuristic,8,1,494.37405067340137,664.5727096551016,128x128x64_DataParallel_RasterH_Swz8
8192,128x128x64,DataParallel,Along N,1,1,445.46672393738527,664.5727096551016,128x128x64_DataParallel_RasterN_Swz1
8192,128x128x64,DataParallel,Along N,2,1,465.8284468363997,664.5727096551016,128x128x64_DataParallel_RasterN_Swz2
8192,128x128x64,DataParallel,Along N,4,1,494.4665478087071,664.5727096551016,128x128x64_DataParallel_RasterN_Swz4
8192,128x128x64,DataParallel,Along N,8,1,510.48144084090694,664.5727096551016,128x128x64_DataParallel_RasterN_Swz8
8192,128x128x64,DataParallel,Along M,1,1,437.80685587729863,664.5727096551016,128x128x64_DataParallel_RasterM_Swz1
8192,128x128x64,DataParallel,Along M,2,1,449.6494595066251,664.5727096551016,128x128x64_DataParallel_RasterM_Swz2
8192,128x128x64,DataParallel,Along M,4,1,491.5978185756239,664.5727096551016,128x128x64_DataParallel_RasterM_Swz4
8192,128x128x64,DataParallel,Along M,8,1,507.20348019249167,664.5727096551016,128x128x64_DataParallel_RasterM_Swz8
